record_id,text,record_class,doc_id,doc_order,record_order,title,surface,source_index
PASSION24.TEXT.RELATED_HOUR_17.BODY.P162,"Triomphante, tu te reposas dans Mes bras pendant que Je te berçais pour que ton sommeil dure plus longtemps. Ainsi Je pouvais profiter de Ma nouvelle-née et étendre en toi, triomphant, le Règne de Ma Volonté.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,162,Textes liés à la 17e Heure,library_body,162
PASSION24.TEXT.RELATED_HOUR_17.BODY.P163,"Tu es, en même temps aussi, la petite colombe qui tournoyait et virevoltait autour de Moi.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,163,Textes liés à la 17e Heure,library_body,163
PASSION24.TEXT.RELATED_HOUR_17.BODY.P164,"Je te parlais de Ma Volonté et Je te faisais part des Connaissances qui Lui sont propres, de ses Biens, ses Prodiges et même sa Douleur.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,164,Textes liés à la 17e Heure,library_body,164
PASSION24.TEXT.RELATED_HOUR_17.BODY.P165,Tu battais des ailes.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,165,Textes liés à la 17e Heure,library_body,165
PASSION24.TEXT.RELATED_HOUR_17.BODY.P166,Et tu te précipitais sur les graines préparées devant toi.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,166,Textes liés à la 17e Heure,library_body,166
PASSION24.TEXT.RELATED_HOUR_17.BODY.P167,"Tu picorais, te nourrissais.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,167,Textes liés à la 17e Heure,library_body,167
PASSION24.TEXT.RELATED_HOUR_17.BODY.P168,"Et tu reprenais, triomphante, ton vol autour de Moi en attendant que Je te donne d'autres graines de Ma Volonté.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,168,Textes liés à la 17e Heure,library_body,168
PASSION24.TEXT.RELATED_HOUR_17.BODY.P169,"À nouveau, picorant et te nourrissant, tu reprenais ton envol, victorieuse, manifestant le Règne de Ma Volonté.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,169,Textes liés à la 17e Heure,library_body,169
PASSION24.TEXT.RELATED_HOUR_17.BODY.P170,"Ce qui signifie que, ayant les mêmes prérogatives, Mon Règne et le tien ne font qu'un.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,170,Textes liés à la 17e Heure,library_body,170
PASSION24.TEXT.RELATED_HOUR_17.BODY.P171,"Et, ayant souffert ensemble, Il est juste que nous profitions ensemble de nos conquêtes.""",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,171,Textes liés à la 17e Heure,library_body,171
PASSION24.TEXT.RELATED_HOUR_17.BODY.P172,"Ce qui venait d'être dit Me surprit énormément, Je pensais : "" Mais est-ce absolument vrai que le Règne de la Volonté Suprême se trouve dans ma pauvre âme ?""",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,172,Textes liés à la 17e Heure,library_body,172
PASSION24.TEXT.RELATED_HOUR_17.BODY.P173,Je me sentis embarrassée. Si j'écris tout ceci ce fut par obéissance.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,173,Textes liés à la 17e Heure,library_body,173
PASSION24.TEXT.RELATED_HOUR_17.BODY.P174,Jésus me surpris en train d'écrire.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,174,Textes liés à la 17e Heure,library_body,174
PASSION24.TEXT.RELATED_HOUR_17.BODY.P175,"Il sortis de moi, mit ses bras autour de mon cou et me serra très fort ce qui faisait que je ne pus continuer à écrire, mon pauvre esprit étant ailleurs.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,175,Textes liés à la 17e Heure,library_body,175
PASSION24.TEXT.RELATED_HOUR_17.BODY.P176,"Mais Jésus, étant aussi vite reparti, je repris mes écrits.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,176,Textes liés à la 17e Heure,library_body,176
PASSION24.TEXT.RELATED_HOUR_17.BODY.P177,"Pour apaiser mes craintes Il me dit : """,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,177,Textes liés à la 17e Heure,library_body,177
PASSION24.TEXT.RELATED_HOUR_17.BODY.P178,"Ma fille, Ma Mère Céleste put Me donner aux autres parce qu'elle Me conçut en Elle-même, Me fit grandir et Me nourrit.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,178,Textes liés à la 17e Heure,library_body,178
PASSION24.TEXT.RELATED_HOUR_17.BODY.P179,Personne ne peut donner ce qu'Il ne détient pas.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,179,Textes liés à la 17e Heure,library_body,179
PASSION24.TEXT.RELATED_HOUR_17.BODY.P180,"Et, Me possédant, Elle put Me donner aux autres créatures.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,180,Textes liés à la 17e Heure,library_body,180
PASSION24.TEXT.RELATED_HOUR_17.BODY.P181,"Or, Je ne t'aurais autant parlé de Ma Volonté si Je n'avais pas voulu former son Règne en toi ni tu ne l'aurais autant aimé s'Il ne t'appartenait pas.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,181,Textes liés à la 17e Heure,library_body,181
PASSION24.TEXT.RELATED_HOUR_17.BODY.P182,"On garde les choses qui ne nous appartiennent pas à contrecœur, étant gênantes et représentant un poids.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,182,Textes liés à la 17e Heure,library_body,182
PASSION24.TEXT.RELATED_HOUR_17.BODY.P183,"N'ayant pas en toi la source jaillissante du Règne de Ma Volonté, jamais tu n'aurais pu relater ni coucher sur le papier ce que Je te dis.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,183,Textes liés à la 17e Heure,library_body,183
PASSION24.TEXT.RELATED_HOUR_17.BODY.P184,"N'ayant pas la possession, tu n'aurais ni la Lumière, ni l'Amour pour la manifester.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,184,Textes liés à la 17e Heure,library_body,184
PASSION24.TEXT.RELATED_HOUR_17.BODY.P185,"Le Soleil resplendit en toi et Il met avec ses rayons, les mots dans ta bouche, les connaissances et de quelle façon Il veut régner.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,185,Textes liés à la 17e Heure,library_body,185
PASSION24.TEXT.RELATED_HOUR_17.BODY.P186,Cela signifie que tu Le possèdes.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,186,Textes liés à la 17e Heure,library_body,186
PASSION24.TEXT.RELATED_HOUR_17.BODY.P187,Et ton devoir est de Le faire connaître.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,187,Textes liés à la 17e Heure,library_body,187
PASSION24.TEXT.RELATED_HOUR_17.BODY.P188,"Comme ce fut celui de la Reine Souveraine qui Me fit connaître et M'offrit pour le salut de tous.""",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,188,Textes liés à la 17e Heure,library_body,188
PASSION24.TEXT.RELATED_HOUR_17.BODY.P189,"Tome 24 — 3 octobre 1928 — Échange entre Jérusalem et Rome. En créant l’homme, Dieu a placé en lui autant de semences de Bonheur que de choses qu’Il a créées.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,189,Textes liés à la 17e Heure,library_body,189
PASSION24.TEXT.RELATED_HOUR_17.BODY.P190,"Mon pauvre esprit pensait à bien des choses concernant la Volonté Divine, particulièrement à la manière dont viendrait son Royaume, comment Il se répandrait…",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,190,Textes liés à la 17e Heure,library_body,190
PASSION24.TEXT.RELATED_HOUR_17.BODY.P191,et beaucoup d’autres choses qu’il n’est pas nécessaire d’écrire.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,191,Textes liés à la 17e Heure,library_body,191
PASSION24.TEXT.RELATED_HOUR_17.BODY.P192,Mon bien-aimé Jésus se manifesta en moi et Il me dit :,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,192,Textes liés à la 17e Heure,library_body,192
PASSION24.TEXT.RELATED_HOUR_17.BODY.P193,"Ma fille, si Rome a la primauté de Mon Église, elle le doit à Jérusalem.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,193,Textes liés à la 17e Heure,library_body,193
PASSION24.TEXT.RELATED_HOUR_17.BODY.P194,Parce que le commencement de la Rédemption était précisément à Jérusalem.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,194,Textes liés à la 17e Heure,library_body,194
PASSION24.TEXT.RELATED_HOUR_17.BODY.P195,"C’est de cette patrie, dans la petite ville de Nazareth, que J’ai choisi Ma Vierge Mère.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,195,Textes liés à la 17e Heure,library_body,195
PASSION24.TEXT.RELATED_HOUR_17.BODY.P196,Je suis Moi-même né dans la petite ville de Bethléem.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,196,Textes liés à la 17e Heure,library_body,196
PASSION24.TEXT.RELATED_HOUR_17.BODY.P197,Mes Apôtres étaient tous de ce pays.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,197,Textes liés à la 17e Heure,library_body,197
PASSION24.TEXT.RELATED_HOUR_17.BODY.P198,"Même si Jérusalem, avec ingratitude, n’a pas voulu Me reconnaître et a rejeté le Bien de la Rédemption, on ne peut nier que l’origine, le commencement, le premier peuple qui en reçut le bien, venait de cette ville.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,198,Textes liés à la 17e Heure,library_body,198
PASSION24.TEXT.RELATED_HOUR_17.BODY.P199,"Les premiers annonceurs de l’Évangile, ceux qui établirent le catholicisme à Rome, étaient Mes Apôtres, tous de Jérusalem c'est-à-dire de cette patrie.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,199,Textes liés à la 17e Heure,library_body,199
PASSION24.TEXT.RELATED_HOUR_17.BODY.P200,Il y aura maintenant un échange.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,200,Textes liés à la 17e Heure,library_body,200
PASSION24.TEXT.RELATED_HOUR_17.BODY.P201,Jérusalem a donné à Rome la vie de la religion et par conséquent de la Rédemption.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,201,Textes liés à la 17e Heure,library_body,201
PASSION24.TEXT.RELATED_HOUR_17.BODY.P202,Rome donnera à Jérusalem le Royaume de la Volonté Divine.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,202,Textes liés à la 17e Heure,library_body,202
PASSION24.TEXT.RELATED_HOUR_17.BODY.P203,"Cela est si vrai que tout comme J’ai choisi une Vierge de la petite ville de Nazareth pour la Rédemption, J’ai choisi une autre vierge dans une petite ville d’Italie appartenant à Rome, à qui a été confiée la Mission du Royaume du divin Fiat.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,203,Textes liés à la 17e Heure,library_body,203
PASSION24.TEXT.RELATED_HOUR_17.BODY.P204,"Tout doit être connu à Rome comme Ma venue sur terre devait être connue à Jérusalem,",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,204,Textes liés à la 17e Heure,library_body,204
PASSION24.TEXT.RELATED_HOUR_17.BODY.P205,"Rome aura le grand honneur de s’acquitter envers Jérusalem pour le grand Bien qu’elle en a reçu, qui est la Rédemption.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,205,Textes liés à la 17e Heure,library_body,205
PASSION24.TEXT.RELATED_HOUR_17.BODY.P206,Rome lui fera connaître le Royaume de Ma Volonté.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,206,Textes liés à la 17e Heure,library_body,206
PASSION24.TEXT.RELATED_HOUR_17.BODY.P207,Jérusalem se repentira alors de son ingratitude.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,207,Textes liés à la 17e Heure,library_body,207
PASSION24.TEXT.RELATED_HOUR_17.BODY.P208,Elle embrassera la vie de la religion qu’elle a donnée à Rome.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,208,Textes liés à la 17e Heure,library_body,208
PASSION24.TEXT.RELATED_HOUR_17.BODY.P209,"Reconnaissante, elle recevra de Rome la Vie, le grand don du Royaume de Ma Volonté Divine.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,209,Textes liés à la 17e Heure,library_body,209
PASSION24.TEXT.RELATED_HOUR_17.BODY.P210,"Non seulement Jérusalem, mais toutes les autres nations recevront de Rome le grand Don du Royaume de Mon Fiat, ses premiers annonceurs, son Évangile, tout rempli de Paix, de Bonheur, et de restauration de la création de l’homme.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,210,Textes liés à la 17e Heure,library_body,210
PASSION24.TEXT.RELATED_HOUR_17.BODY.P211,"Mes Manifestations n’apporteront pas seulement la Sainteté, la Joie, la Paix et le Bonheur.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,211,Textes liés à la 17e Heure,library_body,211
PASSION24.TEXT.RELATED_HOUR_17.BODY.P212,"La Création tout entière, rivalisant avec eux, libérera de chaque chose créée tout le bien qu’elle contient et le déversera sur les créatures.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,212,Textes liés à la 17e Heure,library_body,212
PASSION24.TEXT.RELATED_HOUR_17.BODY.P213,"De fait, en créant l’homme, Nous avons placé dans son être toutes les semences de bonheurs que possédait chaque chose créée, Nous avons disposé l’intérieur de l’homme comme un champ contenant toutes les semences de bonheurs.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,213,Textes liés à la 17e Heure,library_body,213
PASSION24.TEXT.RELATED_HOUR_17.BODY.P214,Il possède en lui-même tous les goûts pour être capable de savourer et de recevoir en lui tous les bonheurs des choses créées.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,214,Textes liés à la 17e Heure,library_body,214
PASSION24.TEXT.RELATED_HOUR_17.BODY.P215,"Si l’homme ne possédait pas ces semences, il lui manquerait les sens du goût et de l’odorat, pour être capable de jouir de ce que Dieu a mis de lui-même dans la Création tout entière.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,215,Textes liés à la 17e Heure,library_body,215
PASSION24.TEXT.RELATED_HOUR_17.BODY.P216,"Or, en péchant, l’homme a fait que ces semences de bonheurs que Dieu lui avait infusées en le créant sont devenues malades. Par conséquent, Il a perdu le goût de jouir de tous les bonheurs contenus dans la Création.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,216,Textes liés à la 17e Heure,library_body,216
PASSION24.TEXT.RELATED_HOUR_17.BODY.P217,"Il est devenu comme ce pauvre malade qui ne peut pas jouir des saveurs contenues dans la nourriture. Au contraire, il se sent lourd.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,217,Textes liés à la 17e Heure,library_body,217
PASSION24.TEXT.RELATED_HOUR_17.BODY.P218,"La nourriture elle-même se transforme en souffrance. Tout lui donne la nausée. S’il prend de la nourriture, ce n’est pas par plaisir, mais pour ne pas mourir.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,218,Textes liés à la 17e Heure,library_body,218
PASSION24.TEXT.RELATED_HOUR_17.BODY.P219,"Par contre, celui qui est sain, peut goûter les saveurs, la force et la chaleur.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,219,Textes liés à la 17e Heure,library_body,219
PASSION24.TEXT.RELATED_HOUR_17.BODY.P220,Car son estomac a la force d’assimiler les biens contenus dans les aliments et il les savoure.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,220,Textes liés à la 17e Heure,library_body,220
PASSION24.TEXT.RELATED_HOUR_17.BODY.P221,"C’est ce qui est arrivé à l’homme : en péchant, il a fait que les semences et la force même de pouvoir goûter les bonheurs contenus dans la Création sont devenues malades.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,221,Textes liés à la 17e Heure,library_body,221
PASSION24.TEXT.RELATED_HOUR_17.BODY.P222,Souvent elles se transforment en souffrances.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,222,Textes liés à la 17e Heure,library_body,222
PASSION24.TEXT.RELATED_HOUR_17.BODY.P223,"Mais avec le retour de l’homme dans Mon divin Fiat, les semences retrouveront la santé et elles auront la force d’assimiler et de jouir de tous les bonheurs présents dans l’ordre de la Création.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,223,Textes liés à la 17e Heure,library_body,223
PASSION24.TEXT.RELATED_HOUR_17.BODY.P224,Un concours de bonheurs commencera alors pour l’homme.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,224,Textes liés à la 17e Heure,library_body,224
PASSION24.TEXT.RELATED_HOUR_17.BODY.P225,"Tout lui sourira et l’homme recommencera à être heureux, tel que Dieu l’avait créé.",library_text,PASSION24.TEXT.RELATED_HOUR_17,77,225,Textes liés à la 17e Heure,library_body,225
PASSION24.TEXT.RELATED_HOUR_17.BODY.P226,Deo gratias.,library_text,PASSION24.TEXT.RELATED_HOUR_17,77,226,Textes liés à la 17e Heure,library_body,226
PASSION24.TEXT.RELATED_HOUR_18.BODY.P001,Index des extraits,library_text,PASSION24.TEXT.RELATED_HOUR_18,78,1,Textes liés à la 18e Heure,library_body,1
PASSION24.TEXT.RELATED_HOUR_18.BODY.P002,"• Tome 7 — 27 juillet 1906 — Par sa Croix, Jésus donna une dot aux âmes. Qui accepte les croix dans sa vie accepte de se fiancer avec Jésus. Qui les refuse perd les deux : la dot et les fiançailles.",library_text,PASSION24.TEXT.RELATED_HOUR_18,78,2,Textes liés à la 18e Heure,library_body,2
PASSION24.TEXT.RELATED_HOUR_18.BODY.P003,"• Tome 14 — 24 février 1922 — Quand nous portons notre croix dans la Divine Volonté, elle devient aussi grande que celle de Jésus.",library_text,PASSION24.TEXT.RELATED_HOUR_18,78,3,Textes liés à la 18e Heure,library_body,3
PASSION24.TEXT.RELATED_HOUR_18.BODY.P004,• Tome 6 — 17 décembre 1903 — L’adoration de la très Sainte Vierge quand elle rencontra Jésus portant sa Croix. Le véritable esprit d’adoration.,library_text,PASSION24.TEXT.RELATED_HOUR_18,78,4,Textes liés à la 18e Heure,library_body,4
PASSION24.TEXT.RELATED_HOUR_18.BODY.P005,• Tome 6 — 28 mars 1905 — Les effets du trouble dans l’âme. La rencontre continuelle de Jésus avec l’âme.,library_text,PASSION24.TEXT.RELATED_HOUR_18,78,5,Textes liés à la 18e Heure,library_body,5
PASSION24.TEXT.RELATED_HOUR_18.BODY.P006,"• Tome 10 — 12 novembre 1910 — Luisa voit Jésus, dans toutes les particules de son Être, à l’intérieur d’une flamme. Cette flamme dit : « Amour ».",library_text,PASSION24.TEXT.RELATED_HOUR_18,78,6,Textes liés à la 18e Heure,library_body,6
PASSION24.TEXT.RELATED_HOUR_18.BODY.P007,• Tome 9 — 2 septembre 1910 — On doit être attentif à ce qu’on doit faire et non aux commérages.,library_text,PASSION24.TEXT.RELATED_HOUR_18,78,7,Textes liés à la 18e Heure,library_body,7
PASSION24.TEXT.RELATED_HOUR_18.BODY.P008,• Tome 11 — 10 avril 1914 — La Couronne d’épines. Jésus trouve son Centre terrestre dans l’âme qui vit dans sa Volonté. L’Amour a besoin de la Volonté Divine pour être au repos.,library_text,PASSION24.TEXT.RELATED_HOUR_18,78,8,Textes liés à la 18e Heure,library_body,8
PASSION24.TEXT.RELATED_HOUR_18.BODY.P009,Textes du Livre du Ciel,library_text,PASSION24.TEXT.RELATED_HOUR_18,78,9,Textes liés à la 18e Heure,library_body,9
PASSION24.TEXT.RELATED_HOUR_18.BODY.P010,"Tome 7 — 27 juillet 1906 — Par sa Croix, Jésus donna une dot aux âmes. Qui accepte les croix dans sa vie accepte de se fiancer avec Jésus. Qui les refuse perd les deux : la dot et les fiançailles.",library_text,PASSION24.TEXT.RELATED_HOUR_18,78,10,Textes liés à la 18e Heure,library_body,10
